id,name,technique_root,grade,desc,weight,condition,sect_id,effects
20,Cloud Treading Step,WIND,MIDDLE,"Wudang's supreme skill, left foot stepping on the right foot, directly up to the green clouds.",1,,,"{""extra_battle_strength_points"": 3}"
22,Breath Concealment Technique,DARK,LOWER,"Concealing breath, like dead wood and cold ashes, making it difficult for others to detect.",1,,,
23,Ghostly Shadow Track,DARK,MIDDLE,"Elusive as a ghost, with mysterious steps.",1,,,"{""extra_battle_strength_points"": 3}"
25,Palm Lightning,THUNDER,LOWER,"A righteous Daoist spell, lightning emitted from the palm, intimidating evil spirits.",1,,,
26,Five Thunders Orthodoxy,THUNDER,MIDDLE,"Employing the five elements of thunder, fierce and overbearing, indestructible.",1,,,"{""extra_battle_strength_points"": 3}"
28,Blood Burning Grand Art,EVIL,LOWER,"Burning essence blood for a short burst of strength, followed by weakness.",1,,,"{extra_breakthrough_success_rate: -0.1, extra_cultivate_exp: 50, extra_battle_strength_points: 2}"
29,Star Absorbing Grand Art,EVIL,MIDDLE,"Absorbing others' internal power for own use, extraordinarily overbearing, often with backlash.",1,,,"{""extra_breakthrough_success_rate"": -0.1, ""extra_cultivate_exp"": 50, ""extra_battle_strength_points"": 3}"
30,Grass Word Sword Formula,GOLD,UPPER,"A single blade of grass cuts through the sun, moon, and stars, one of the three great sword formulas of the Perfect World.",10,,1,"{""extra_battle_strength_points"": 6}"
31,Divine Sword Lightning Control True Formula,THUNDER,UPPER,"Nine heavens profound lightning, transformed into divine thunder. Grand heavenly majesty, guided by the sword.",10,,1,"{""extra_battle_strength_points"": 6}"
32,Great River Sword Intent,FIRE,UPPER,"Don't you see the Yellow River's water coming from the sky, rushing to the sea and never returning.",10,,1,"{""extra_battle_strength_points"": 6}"
33,Azure Emperor Longevity Formula,WOOD,UPPER,"Created by the Azure Emperor, the highest Wood-system cultivation method, unending life, dead wood encountering spring.",10,,2,"{""extra_battle_strength_points"": 5, ""extra_refine_success_rate"": 0.1}"
34,God Elephant Overpowering Prison Strength,EARTH,UPPER,"Guiding spirit with qi, forming an elephant with spirit, every move suppresses hell.",10,,2,"{""extra_battle_strength_points"": 6}"
35,Kunpeng Treasure Technique,EVIL,UPPER,"Entering the sea as a Kun, rising as a Peng. Yin-Yang changes, extreme speed and devouring.",10,,2,"{""extra_breakthrough_success_rate"": -0.1, ""extra_cultivate_exp"": 50, ""extra_battle_strength_points"": 6, ""extra_move_step"": 1}"
36,Void Scripture,WATER,UPPER,"Proving the Dao through infinite void, controlling space, inherently invincible.",10,,3,"{""extra_battle_strength_points"": 6}"
37,Supreme Amorous Record,ICE,UPPER,"Supreme amorousness is not emotionless, but forgetting emotion. Utmost justice and fairness, with infinite power.",10,,3,"{""extra_battle_strength_points"": 6}"
38,Carefree Travel,WIND,UPPER,"Riding the correctness of heaven and earth, and controlling the changes of the six qi to travel infinitely.",10,,3,"{""extra_battle_strength_points"": 6, ""extra_move_step"": 1}"
39,Heaven Devouring Demonic Art,DARK,UPPER,"Created by the Ruthless Emperor, devouring ten thousand constitutions to forge the Chaos Body.",10,,4,"{""extra_battle_strength_points"": 6}"
40,Heavenly Demonic Manual,EVIL,UPPER,"The highest treasure book of the demonic gate, all-encompassing, pointing directly to shattering the void.",10,,4,"{""extra_breakthrough_success_rate"": -0.1, ""extra_cultivate_exp"": 50, ""extra_battle_strength_points"": 6}"
41,Styx True Scripture,ICE,UPPER,"The sea of blood never dries, the Styx never dies. Evolves into 480 million blood god sons.",10,,4,"{""extra_battle_strength_points"": 6}"
42,Flame Formula,FIRE,UPPER,"Evolving the technique by devouring exotic flames, with infinite potential, commanding all fires.",10,,5,"{""extra_battle_strength_points"": 6, ""extra_cast_success_rate"": 0.1, ""extra_refine_success_rate"": 0.1}"
43,Dao Heart Demonic Seed Grand Art,DARK,UPPER,"Using others as furnaces to plant demonic seeds, seizing the creation of heaven and earth.",10,,5,"{""extra_battle_strength_points"": 6}"
44,Great Derivation Formula,GOLD,UPPER,"Specializing in divine sense, able to multitask and control ten thousand puppets.",10,,5,"{""extra_battle_strength_points"": 6}"
45,Great Bliss Ode,WATER,UPPER,"The Great Dao of Yin and Yang, ascending in extreme bliss. The highest method of dual cultivation.",10,,6,"{""extra_battle_strength_points"": 6}"
46,Heavenly Demonic Dance,DARK,UPPER,"The dance of extraterrestrial demons, soul-hooking and mind-disturbing.",10,,6,"{""extra_battle_strength_points"": 6}"
47,Lingbo Microsteps,WIND,UPPER,"Moving as fast as a flying duck, elusive as a god, socks creating dust.",10,,6,"{""extra_battle_strength_points"": 6, ""extra_escape_success_rate"": 0.2}"
48,Past Amitabha Scripture,EARTH,UPPER,"The soul is indestructible, transcending to the other shore. Cultivating the past two constants, eternal through ten thousand calamities.",10,,7,"{""extra_battle_strength_points"": 6}"
49,Shenxiao Lightning Method,THUNDER,UPPER,"The orthodox Daoist lightning method, employing Shenxiao heavenly thunder to eliminate evil.",10,,7,"{""extra_battle_strength_points"": 6}"
50,Nine Character Mantras,GOLD,UPPER,"Lin, Bing, Dou, Zhe, Jie, Zhen, Lie, Qian, Xing. The supreme incantation of the Daoist gate.",10,,7,"{""extra_battle_strength_points"": 6}"
51,Underworld Ghost Claw,DARK,UPPER,"Sinister and ruthless, specifically breaking internal true qi, death upon touch.",10,,8,"{""extra_battle_strength_points"": 6}"
52,Three Thousand Lightning Movements,WIND,UPPER,"Body transforming into lightning, thousands of miles in an instant, with many afterimages.",10,,8,"{""extra_battle_strength_points"": 6}"
53,Blood Nerve Scripture,EVIL,UPPER,"Human skin as paper, fresh blood as ink. Cultivators must first skin and devour blood.",10,,8,"{""extra_breakthrough_success_rate"": -0.1, ""extra_cultivate_exp"": 50, ""extra_battle_strength_points"": 6}"
54,Divine Mechanism Hundred Refinements,GOLD,UPPER,"The peak of artifact refining, turning decay into magic, everything can be a weapon.",10,,9,"{""extra_battle_strength_points"": 4, ""extra_cast_success_rate"": 0.2}"
55,Great Array of Stellar Constellations,EARTH,UPPER,"Attracting the stellar power of the sky, evolving the universe and wilderness, combining offense and defense.",10,,9,"{""extra_battle_strength_points"": 6}"
56,Ground Shrinking Golden Light,WIND,UPPER,"A supreme skill of the Chan Sect, transforming into a golden light, thousands of miles in an instant.",10,,9,"{""extra_battle_strength_points"": 6, ""extra_move_step"": 2}"
